fault_id,timestamp,day_of_week,hour_of_day,shift_at_fault,base_location,fault_latitude,fault_longitude,error_code,response_time_minutes
17435.0,2020-04-26 21:34:00,Sunday,21.0,Shift_3,Station_19,19.360324,-99.087027,H-300 (Hydraulic),38.0
17436.0,2020-04-26 20:41:00,Sunday,20.0,Shift_3,Station_14,19.385976,-99.105302,H-300 (Hydraulic),31.0
17437.0,2020-04-26 13:12:00,Sunday,13.0,Shift_2,Station_19,19.360192,-99.08772,E-401 (Electrical),40.0
,2020-04-27 00:00:00,Monday,,NO_INCIDENT,No Incident Day,,,NO_INCIDENT,
17438.0,2020-04-28 12:45:00,Tuesday,12.0,Shift_2,Station_6,19.424711,-99.131508,M-205 (Mechanical),40.0
17439.0,2020-04-29 13:40:00,Wednesday,13.0,Shift_2,Station_16,19.374722,-99.097767,E-401 (Electrical),31.0
17440.0,2020-04-29 20:40:00,Wednesday,20.0,Shift_3,Station_12,19.395319,-99.111446,H-300 (Hydraulic),34.0
17441.0,2020-04-30 13:18:00,Thursday,13.0,Shift_2,Station_19,19.360933,-99.08742,S-101 (Signaling),27.0
17442.0,2020-04-30 11:20:00,Thursday,11.0,Shift_1,Station_13,19.389318,-99.10761,M-205 (Mechanical),29.0
17443.0,2020-04-30 09:07:00,Thursday,9.0,Shift_1,Station_2,19.444728,-99.146529,E-401 (Electrical),38.0
17444.0,2020-04-30 12:16:00,Thursday,12.0,Shift_2,Station_21,19.34959,-99.080403,E-401 (Electrical),40.0
17445.0,2020-04-30 23:01:00,Thursday,23.0,Shift_3,Station_14,19.385421,-99.105035,S-101 (Signaling),36.0
17446.0,2020-04-30 13:41:00,Thursday,13.0,Shift_2,Station_13,19.390245,-99.108885,M-205 (Mechanical),42.0
,2020-05-01 00:00:00,Friday,,NO_INCIDENT,No Incident Day,,,NO_INCIDENT,
,2020-05-02 00:00:00,Saturday,,NO_INCIDENT,No Incident Day,,,NO_INCIDENT,
17447.0,2020-05-03 06:34:00,Sunday,6.0,Shift_1,Station_9,19.409908,-99.122788,E-401 (Electrical),40.0
17448.0,2020-05-03 07:39:00,Sunday,7.0,Shift_1,Station_10,19.405847,-99.118633,E-401 (Electrical),32.0
17449.0,2020-05-04 11:16:00,Monday,11.0,Shift_1,Station_13,19.389888,-99.107856,M-205 (Mechanical),40.0
17450.0,2020-05-04 19:39:00,Monday,19.0,Shift_3,Station_18,19.365707,-99.090324,E-401 (Electrical),42.0
17451.0,2020-05-04 11:12:00,Monday,11.0,Shift_1,Station_14,19.384163,-99.105291,H-300 (Hydraulic),34.0
17452.0,2020-05-04 13:27:00,Monday,13.0,Shift_2,Station_16,19.37424,-99.097147,M-205 (Mechanical),44.0
17453.0,2020-05-04 15:16:00,Monday,15.0,Shift_2,Station_15,19.380829,-99.101777,M-205 (Mechanical),33.0
17454.0,2020-05-05 18:57:00,Tuesday,18.0,Shift_3,Station_5,19.429086,-99.136251,E-401 (Electrical),42.0
17455.0,2020-05-06 20:30:00,Wednesday,20.0,Shift_3,Station_6,19.425114,-99.131925,E-401 (Electrical),31.0
17456.0,2020-05-06 21:55:00,Wednesday,21.0,Shift_3,Station_3,19.440741,-99.142035,M-205 (Mechanical),26.0
17457.0,2020-05-06 23:02:00,Wednesday,23.0,Shift_3,Station_12,19.394115,-99.11096,E-401 (Electrical),41.0
17458.0,2020-05-06 07:50:00,Wednesday,7.0,Shift_1,Station_5,19.43052,-99.136546,E-401 (Electrical),34.0
17459.0,2020-05-06 21:52:00,Wednesday,21.0,Shift_3,Station_13,19.39028,-99.108866,M-205 (Mechanical),42.0
17460.0,2020-05-06 20:29:00,Wednesday,20.0,Shift_3,Station_6,19.425049,-99.132782,E-401 (Electrical),32.0
17461.0,2020-05-06 09:42:00,Wednesday,9.0,Shift_1,Station_5,19.429563,-99.135558,S-101 (Signaling),32.0
17462.0,2020-05-06 16:35:00,Wednesday,16.0,Shift_2,Station_4,19.435002,-99.13895,E-401 (Electrical),28.0
17463.0,2020-05-07 11:55:00,Thursday,11.0,Shift_1,Station_10,19.404111,-99.118572,S-101 (Signaling),31.0
17464.0,2020-05-07 15:12:00,Thursday,15.0,Shift_2,Station_2,19.444515,-99.146902,E-401 (Electrical),35.0
17465.0,2020-05-07 08:03:00,Thursday,8.0,Shift_1,Station_2,19.444954,-99.146317,E-401 (Electrical),28.0
17466.0,2020-05-07 17:06:00,Thursday,17.0,Shift_2,Station_1,19.450896,-99.15024,S-101 (Signaling),36.0
17467.0,2020-05-07 08:16:00,Thursday,8.0,Shift_1,Station_3,19.439623,-99.142325,E-401 (Electrical),25.0
17468.0,2020-05-07 20:24:00,Thursday,20.0,Shift_3,Station_12,19.395749,-99.111284,E-401 (Electrical),33.0
17469.0,2020-05-08 09:27:00,Friday,9.0,Shift_1,Station_13,19.389816,-99.107228,M-205 (Mechanical),34.0
17470.0,2020-05-08 07:24:00,Friday,7.0,Shift_1,Station_9,19.40988,-99.121887,M-205 (Mechanical),38.0
17471.0,2020-05-08 09:50:00,Friday,9.0,Shift_1,Station_21,19.350732,-99.079921,H-300 (Hydraulic),42.0
17472.0,2020-05-08 19:17:00,Friday,19.0,Shift_3,Station_17,19.370946,-99.094866,M-205 (Mechanical),33.0
17473.0,2020-05-08 23:14:00,Friday,23.0,Shift_3,Station_11,19.40012,-99.115729,M-205 (Mechanical),28.0
17474.0,2020-05-08 06:46:00,Friday,6.0,Shift_1,Station_2,19.445949,-99.145747,M-205 (Mechanical),30.0
17475.0,2020-05-09 12:47:00,Saturday,12.0,Shift_2,Station_7,19.419588,-99.128011,S-101 (Signaling),42.0
17476.0,2020-05-09 23:47:00,Saturday,23.0,Shift_3,Station_12,19.394378,-99.111262,H-300 (Hydraulic),29.0
17477.0,2020-05-10 15:06:00,Sunday,15.0,Shift_2,Station_18,19.364997,-99.090103,E-401 (Electrical),32.0
17478.0,2020-05-10 08:29:00,Sunday,8.0,Shift_1,Station_7,19.419654,-99.12904,H-300 (Hydraulic),38.0
17479.0,2020-05-10 13:57:00,Sunday,13.0,Shift_2,Station_16,19.374721,-99.096934,E-401 (Electrical),26.0
17480.0,2020-05-11 13:07:00,Monday,13.0,Shift_2,Station_11,19.399756,-99.115522,M-205 (Mechanical),27.0
17481.0,2020-05-11 07:16:00,Monday,7.0,Shift_1,Station_6,19.425549,-99.132,E-401 (Electrical),42.0
17482.0,2020-05-11 20:41:00,Monday,20.0,Shift_3,Station_6,19.424715,-99.132149,E-401 (Electrical),39.0
17483.0,2020-05-11 22:06:00,Monday,22.0,Shift_3,Station_6,19.424453,-99.133467,M-205 (Mechanical),26.0
17484.0,2020-05-11 15:07:00,Monday,15.0,Shift_2,Station_15,19.37999,-99.100734,E-401 (Electrical),38.0
17485.0,2020-05-11 19:50:00,Monday,19.0,Shift_3,Station_2,19.444048,-99.146126,M-205 (Mechanical),42.0
17486.0,2020-05-12 07:35:00,Tuesday,7.0,Shift_1,Station_17,19.369475,-99.094025,E-401 (Electrical),44.0
17487.0,2020-05-12 08:02:00,Tuesday,8.0,Shift_1,Station_20,19.354152,-99.082744,S-101 (Signaling),32.0
17488.0,2020-05-12 13:58:00,Tuesday,13.0,Shift_2,Station_19,19.359436,-99.086331,M-205 (Mechanical),37.0
17489.0,2020-05-12 22:51:00,Tuesday,22.0,Shift_3,Station_7,19.42043,-99.129849,S-101 (Signaling),25.0
17490.0,2020-05-12 13:34:00,Tuesday,13.0,Shift_2,Station_14,19.384002,-99.10365,E-401 (Electrical),42.0
17491.0,2020-05-12 07:57:00,Tuesday,7.0,Shift_1,Station_17,19.370239,-99.094962,M-205 (Mechanical),30.0
17492.0,2020-05-13 14:53:00,Wednesday,14.0,Shift_2,Station_20,19.354116,-99.084103,H-300 (Hydraulic),29.0
17493.0,2020-05-13 13:27:00,Wednesday,13.0,Shift_2,Station_6,19.425398,-99.131657,E-401 (Electrical),34.0
17494.0,2020-05-13 23:01:00,Wednesday,23.0,Shift_3,Station_11,19.399653,-99.114706,E-401 (Electrical),31.0
17495.0,2020-05-13 14:39:00,Wednesday,14.0,Shift_2,Station_14,19.384606,-99.103682,M-205 (Mechanical),27.0
17496.0,2020-05-14 18:57:00,Thursday,18.0,Shift_3,Station_3,19.440804,-99.143597,H-300 (Hydraulic),44.0
17497.0,2020-05-14 22:29:00,Thursday,22.0,Shift_3,Station_3,19.43951,-99.143954,E-401 (Electrical),44.0
17498.0,2020-05-14 11:42:00,Thursday,11.0,Shift_1,Station_3,19.439065,-99.143655,M-205 (Mechanical),41.0
17499.0,2020-05-14 11:38:00,Thursday,11.0,Shift_1,Station_17,19.370778,-99.094961,S-101 (Signaling),44.0
17500.0,2020-05-15 10:11:00,Friday,10.0,Shift_1,Station_20,19.354068,-99.083993,E-401 (Electrical),37.0
17501.0,2020-05-15 08:44:00,Friday,8.0,Shift_1,Station_20,19.354856,-99.083086,M-205 (Mechanical),43.0
,2020-05-16 00:00:00,Saturday,,NO_INCIDENT,No Incident Day,,,NO_INCIDENT,
17502.0,2020-05-17 21:13:00,Sunday,21.0,Shift_3,Station_1,19.449688,-99.149062,M-205 (Mechanical),42.0
17503.0,2020-05-17 07:22:00,Sunday,7.0,Shift_1,Station_11,19.399873,-99.11491,M-205 (Mechanical),35.0
17504.0,2020-05-17 16:24:00,Sunday,16.0,Shift_2,Station_20,19.355976,-99.083664,E-401 (Electrical),26.0
17505.0,2020-05-17 08:30:00,Sunday,8.0,Shift_1,Station_7,19.419651,-99.128674,E-401 (Electrical),34.0
17506.0,2020-05-17 13:54:00,Sunday,13.0,Shift_2,Station_4,19.435402,-99.139493,M-205 (Mechanical),35.0
17507.0,2020-05-17 21:11:00,Sunday,21.0,Shift_3,Station_2,19.444687,-99.147085,S-101 (Signaling),29.0
17508.0,2020-05-17 09:54:00,Sunday,9.0,Shift_1,Station_18,19.365631,-99.0898,M-205 (Mechanical),28.0
17509.0,2020-05-18 16:59:00,Monday,16.0,Shift_2,Station_11,19.399325,-99.114624,M-205 (Mechanical),31.0
17510.0,2020-05-18 16:02:00,Monday,16.0,Shift_2,Station_15,19.380309,-99.100405,M-205 (Mechanical),38.0
17511.0,2020-05-18 23:40:00,Monday,23.0,Shift_3,Station_4,19.434189,-99.139942,E-401 (Electrical),40.0
17512.0,2020-05-18 20:39:00,Monday,20.0,Shift_3,Station_3,19.440627,-99.142121,M-205 (Mechanical),26.0
17513.0,2020-05-18 14:49:00,Monday,14.0,Shift_2,Station_6,19.424736,-99.13299,H-300 (Hydraulic),33.0
17514.0,2020-05-18 11:33:00,Monday,11.0,Shift_1,Station_10,19.405399,-99.117506,E-401 (Electrical),34.0
17515.0,2020-05-19 22:18:00,Tuesday,22.0,Shift_3,Station_14,19.384744,-99.103517,S-101 (Signaling),42.0
17516.0,2020-05-19 13:30:00,Tuesday,13.0,Shift_2,Station_10,19.405083,-99.118901,M-205 (Mechanical),30.0
17517.0,2020-05-19 20:21:00,Tuesday,20.0,Shift_3,Station_8,19.41595,-99.125497,M-205 (Mechanical),30.0
17518.0,2020-05-19 07:47:00,Tuesday,7.0,Shift_1,Station_7,19.42039,-99.128863,M-205 (Mechanical),36.0
17519.0,2020-05-19 15:02:00,Tuesday,15.0,Shift_2,Station_1,19.449673,-99.150939,E-401 (Electrical),31.0
17520.0,2020-05-19 18:46:00,Tuesday,18.0,Shift_3,Station_20,19.355833,-99.083875,M-205 (Mechanical),31.0
17521.0,2020-05-20 12:09:00,Wednesday,12.0,Shift_2,Station_16,19.375959,-99.097974,E-401 (Electrical),35.0
17522.0,2020-05-20 15:56:00,Wednesday,15.0,Shift_2,Station_18,19.365251,-99.090293,H-300 (Hydraulic),27.0
17523.0,2020-05-20 16:36:00,Wednesday,16.0,Shift_2,Station_2,19.445397,-99.147018,E-401 (Electrical),26.0
17524.0,2020-05-20 08:41:00,Wednesday,8.0,Shift_1,Station_3,19.439347,-99.142481,M-205 (Mechanical),29.0
17525.0,2020-05-21 12:35:00,Thursday,12.0,Shift_2,Station_1,19.449114,-99.149961,M-205 (Mechanical),43.0
17526.0,2020-05-21 17:49:00,Thursday,17.0,Shift_2,Station_11,19.400303,-99.115235,E-401 (Electrical),39.0
17527.0,2020-05-21 23:21:00,Thursday,23.0,Shift_3,Station_6,19.425278,-99.133181,E-401 (Electrical),41.0
17528.0,2020-05-21 17:18:00,Thursday,17.0,Shift_2,Station_7,19.420874,-99.129676,M-205 (Mechanical),42.0
17529.0,2020-05-22 08:34:00,Friday,8.0,Shift_1,Station_1,19.450018,-99.150534,H-300 (Hydraulic),30.0
17530.0,2020-05-22 17:24:00,Friday,17.0,Shift_2,Station_15,19.379697,-99.10121,M-205 (Mechanical),33.0
17531.0,2020-05-22 09:45:00,Friday,9.0,Shift_1,Station_14,19.384473,-99.105371,E-401 (Electrical),35.0
17532.0,2020-05-22 23:21:00,Friday,23.0,Shift_3,Station_3,19.440476,-99.142718,M-205 (Mechanical),38.0
17533.0,2020-05-22 16:01:00,Friday,16.0,Shift_2,Station_2,19.444694,-99.145925,M-205 (Mechanical),25.0
17534.0,2020-05-22 10:33:00,Friday,10.0,Shift_1,Station_8,19.414327,-99.125163,E-401 (Electrical),33.0
17535.0,2020-05-22 09:39:00,Friday,9.0,Shift_1,Station_18,19.365687,-99.089685,S-101 (Signaling),32.0
17536.0,2020-05-23 19:38:00,Saturday,19.0,Shift_3,Station_14,19.384063,-99.103701,M-205 (Mechanical),41.0
17537.0,2020-05-23 07:40:00,Saturday,7.0,Shift_1,Station_14,19.384264,-99.104617,M-205 (Mechanical),25.0
17538.0,2020-05-23 14:44:00,Saturday,14.0,Shift_2,Station_15,19.379287,-99.100117,E-401 (Electrical),27.0
17539.0,2020-05-23 12:14:00,Saturday,12.0,Shift_2,Station_15,19.380907,-99.101603,S-101 (Signaling),40.0
17540.0,2020-05-24 21:13:00,Sunday,21.0,Shift_3,Station_18,19.365474,-99.090444,M-205 (Mechanical),30.0
17541.0,2020-05-24 07:00:00,Sunday,7.0,Shift_1,Station_2,19.444196,-99.146297,E-401 (Electrical),40.0
17542.0,2020-05-24 17:32:00,Sunday,17.0,Shift_2,Station_14,19.384167,-99.104246,S-101 (Signaling),39.0
17543.0,2020-05-24 21:35:00,Sunday,21.0,Shift_3,Station_15,19.379388,-99.10116,E-401 (Electrical),30.0
17544.0,2020-05-24 08:16:00,Sunday,8.0,Shift_1,Station_21,19.350409,-99.080534,E-401 (Electrical),26.0
17545.0,2020-05-24 18:45:00,Sunday,18.0,Shift_3,Station_2,19.444816,-99.147082,S-101 (Signaling),41.0
17546.0,2020-05-25 09:34:00,Monday,9.0,Shift_1,Station_13,19.389922,-99.108547,E-401 (Electrical),30.0
17547.0,2020-05-25 13:23:00,Monday,13.0,Shift_2,Station_4,19.434839,-99.14032,E-401 (Electrical),37.0
17548.0,2020-05-25 15:35:00,Monday,15.0,Shift_2,Station_6,19.425416,-99.133012,E-401 (Electrical),45.0
17549.0,2020-05-25 07:21:00,Monday,7.0,Shift_1,Station_21,19.349343,-99.080959,S-101 (Signaling),31.0
17550.0,2020-05-25 15:22:00,Monday,15.0,Shift_2,Station_9,19.409044,-99.121938,H-300 (Hydraulic),36.0
17551.0,2020-05-25 23:26:00,Monday,23.0,Shift_3,Station_14,19.385603,-99.10392,M-205 (Mechanical),30.0
17552.0,2020-05-25 09:44:00,Monday,9.0,Shift_1,Station_6,19.424894,-99.13242,M-205 (Mechanical),33.0
17553.0,2020-05-25 09:21:00,Monday,9.0,Shift_1,Station_21,19.350011,-99.07976,H-300 (Hydraulic),38.0
17554.0,2020-05-26 23:11:00,Tuesday,23.0,Shift_3,Station_17,19.369566,-99.093618,E-401 (Electrical),44.0
17555.0,2020-05-26 23:24:00,Tuesday,23.0,Shift_3,Station_20,19.35503,-99.083689,E-401 (Electrical),28.0
17556.0,2020-05-26 10:48:00,Tuesday,10.0,Shift_1,Station_2,19.44469,-99.146888,H-300 (Hydraulic),28.0
17557.0,2020-05-26 16:22:00,Tuesday,16.0,Shift_2,Station_20,19.354349,-99.083335,S-101 (Signaling),27.0
17558.0,2020-05-26 18:19:00,Tuesday,18.0,Shift_3,Station_14,19.384196,-99.104785,E-401 (Electrical),38.0
17559.0,2020-05-26 14:46:00,Tuesday,14.0,Shift_2,Station_10,19.405476,-99.119377,H-300 (Hydraulic),37.0
17560.0,2020-05-27 08:36:00,Wednesday,8.0,Shift_1,Station_3,19.439378,-99.14276,H-300 (Hydraulic),25.0
17561.0,2020-05-27 14:03:00,Wednesday,14.0,Shift_2,Station_5,19.430101,-99.135858,S-101 (Signaling),26.0
17562.0,2020-05-28 08:17:00,Thursday,8.0,Shift_1,Station_21,19.350059,-99.079537,E-401 (Electrical),27.0
17563.0,2020-05-28 12:27:00,Thursday,12.0,Shift_2,Station_15,19.379833,-99.100055,E-401 (Electrical),43.0
17564.0,2020-05-29 17:51:00,Friday,17.0,Shift_2,Station_20,19.355449,-99.08449,H-300 (Hydraulic),45.0
17565.0,2020-05-29 14:31:00,Friday,14.0,Shift_2,Station_20,19.354783,-99.084156,E-401 (Electrical),30.0
17566.0,2020-05-29 07:14:00,Friday,7.0,Shift_1,Station_6,19.424021,-99.132231,E-401 (Electrical),31.0
17567.0,2020-05-29 14:12:00,Friday,14.0,Shift_2,Station_12,19.394669,-99.112333,M-205 (Mechanical),31.0
17568.0,2020-05-30 12:27:00,Saturday,12.0,Shift_2,Station_8,19.414503,-99.125618,E-401 (Electrical),32.0
17569.0,2020-05-30 06:19:00,Saturday,6.0,Shift_1,Station_10,19.40411,-99.119045,E-401 (Electrical),30.0
17570.0,2020-05-30 14:44:00,Saturday,14.0,Shift_2,Station_6,19.425873,-99.133218,M-205 (Mechanical),31.0
17571.0,2020-05-30 19:02:00,Saturday,19.0,Shift_3,Station_12,19.395862,-99.110982,E-401 (Electrical),41.0
17572.0,2020-05-30 21:37:00,Saturday,21.0,Shift_3,Station_9,19.409965,-99.122519,M-205 (Mechanical),25.0
17573.0,2020-05-31 22:46:00,Sunday,22.0,Shift_3,Station_15,19.380924,-99.100909,H-300 (Hydraulic),31.0
17574.0,2020-05-31 13:10:00,Sunday,13.0,Shift_2,Station_6,19.425379,-99.131627,E-401 (Electrical),36.0
17575.0,2020-05-31 22:43:00,Sunday,22.0,Shift_3,Station_20,19.355972,-99.083241,M-205 (Mechanical),36.0
17576.0,2020-05-31 10:12:00,Sunday,10.0,Shift_1,Station_16,19.375866,-99.097404,E-401 (Electrical),28.0
17577.0,2020-05-31 08:08:00,Sunday,8.0,Shift_1,Station_1,19.450908,-99.150072,H-300 (Hydraulic),32.0
17578.0,2020-05-31 14:47:00,Sunday,14.0,Shift_2,Station_5,19.42905,-99.135922,E-401 (Electrical),33.0
17579.0,2020-05-31 23:42:00,Sunday,23.0,Shift_3,Station_14,19.385285,-99.105216,M-205 (Mechanical),41.0
17580.0,2020-06-01 07:56:00,Monday,7.0,Shift_1,Station_7,19.420881,-99.129788,M-205 (Mechanical),39.0
17581.0,2020-06-01 13:20:00,Monday,13.0,Shift_2,Station_18,19.364261,-99.090469,M-205 (Mechanical),30.0
17582.0,2020-06-01 09:57:00,Monday,9.0,Shift_1,Station_10,19.405159,-99.118693,E-401 (Electrical),29.0
17583.0,2020-06-01 09:25:00,Monday,9.0,Shift_1,Station_16,19.375477,-99.098213,H-300 (Hydraulic),40.0
17584.0,2020-06-01 13:26:00,Monday,13.0,Shift_2,Station_2,19.444972,-99.145885,S-101 (Signaling),39.0
17585.0,2020-06-01 11:08:00,Monday,11.0,Shift_1,Station_14,19.384892,-99.10541,E-401 (Electrical),25.0
17586.0,2020-06-01 12:46:00,Monday,12.0,Shift_2,Station_11,19.400259,-99.114242,H-300 (Hydraulic),38.0
17587.0,2020-06-02 23:14:00,Tuesday,23.0,Shift_3,Station_6,19.424359,-99.132686,H-300 (Hydraulic),38.0
17588.0,2020-06-02 12:46:00,Tuesday,12.0,Shift_2,Station_15,19.379305,-99.100912,H-300 (Hydraulic),31.0
17589.0,2020-06-02 10:03:00,Tuesday,10.0,Shift_1,Station_9,19.41033,-99.121506,E-401 (Electrical),40.0
17590.0,2020-06-02 20:41:00,Tuesday,20.0,Shift_3,Station_6,19.425508,-99.131847,S-101 (Signaling),36.0
17591.0,2020-06-03 14:14:00,Wednesday,14.0,Shift_2,Station_4,19.434348,-99.139399,E-401 (Electrical),30.0
17592.0,2020-06-03 12:28:00,Wednesday,12.0,Shift_2,Station_12,19.395431,-99.110822,H-300 (Hydraulic),29.0
17593.0,2020-06-03 08:00:00,Wednesday,8.0,Shift_1,Station_21,19.350667,-99.079635,E-401 (Electrical),44.0
17594.0,2020-06-03 16:30:00,Wednesday,16.0,Shift_2,Station_21,19.350538,-99.08063,H-300 (Hydraulic),33.0
17595.0,2020-06-03 06:14:00,Wednesday,6.0,Shift_1,Station_2,19.445336,-99.146473,S-101 (Signaling),35.0
17596.0,2020-06-03 14:12:00,Wednesday,14.0,Shift_2,Station_15,19.380599,-99.101444,S-101 (Signaling),40.0
17597.0,2020-06-03 08:39:00,Wednesday,8.0,Shift_1,Station_11,19.399483,-99.114401,S-101 (Signaling),32.0
17598.0,2020-06-04 15:13:00,Thursday,15.0,Shift_2,Station_8,19.414878,-99.126438,S-101 (Signaling),25.0
17599.0,2020-06-04 15:21:00,Thursday,15.0,Shift_2,Station_5,19.430907,-99.136598,E-401 (Electrical),37.0
17600.0,2020-06-04 09:24:00,Thursday,9.0,Shift_1,Station_16,19.374328,-99.096738,M-205 (Mechanical),28.0
17601.0,2020-06-04 12:56:00,Thursday,12.0,Shift_2,Station_10,19.404712,-99.118689,E-401 (Electrical),45.0
17602.0,2020-06-04 19:18:00,Thursday,19.0,Shift_3,Station_20,19.355785,-99.083391,M-205 (Mechanical),30.0
17603.0,2020-06-04 07:06:00,Thursday,7.0,Shift_1,Station_14,19.384029,-99.104065,E-401 (Electrical),38.0
17604.0,2020-06-05 13:39:00,Friday,13.0,Shift_2,Station_2,19.445388,-99.147043,E-401 (Electrical),27.0
17605.0,2020-06-05 21:13:00,Friday,21.0,Shift_3,Station_3,19.440431,-99.142243,M-205 (Mechanical),30.0
17606.0,2020-06-05 06:44:00,Friday,6.0,Shift_1,Station_20,19.355591,-99.083393,E-401 (Electrical),29.0
17607.0,2020-06-05 19:44:00,Friday,19.0,Shift_3,Station_7,19.419258,-99.129711,H-300 (Hydraulic),41.0
17608.0,2020-06-05 14:40:00,Friday,14.0,Shift_2,Station_15,19.380645,-99.100958,H-300 (Hydraulic),33.0
,2020-06-06 00:00:00,Saturday,,NO_INCIDENT,No Incident Day,,,NO_INCIDENT,
17609.0,2020-06-07 09:21:00,Sunday,9.0,Shift_1,Station_6,19.425702,-99.131581,S-101 (Signaling),29.0
17610.0,2020-06-07 16:59:00,Sunday,16.0,Shift_2,Station_3,19.439416,-99.142912,M-205 (Mechanical),33.0
17611.0,2020-06-07 09:34:00,Sunday,9.0,Shift_1,Station_8,19.414323,-99.126467,M-205 (Mechanical),31.0
17612.0,2020-06-07 07:22:00,Sunday,7.0,Shift_1,Station_16,19.374913,-99.098157,S-101 (Signaling),32.0
17613.0,2020-06-08 10:45:00,Monday,10.0,Shift_1,Station_2,19.444658,-99.146137,E-401 (Electrical),34.0
17614.0,2020-06-08 16:23:00,Monday,16.0,Shift_2,Station_6,19.425205,-99.131796,E-401 (Electrical),40.0
17615.0,2020-06-08 06:39:00,Monday,6.0,Shift_1,Station_10,19.40572,-99.118464,H-300 (Hydraulic),42.0
17616.0,2020-06-08 16:58:00,Monday,16.0,Shift_2,Station_9,19.409922,-99.12105,M-205 (Mechanical),32.0
17617.0,2020-06-08 06:33:00,Monday,6.0,Shift_1,Station_2,19.444218,-99.147189,S-101 (Signaling),41.0
17618.0,2020-06-09 06:41:00,Tuesday,6.0,Shift_1,Station_3,19.439815,-99.142114,E-401 (Electrical),38.0
17619.0,2020-06-09 15:04:00,Tuesday,15.0,Shift_2,Station_12,19.394056,-99.112191,S-101 (Signaling),34.0
17620.0,2020-06-09 16:23:00,Tuesday,16.0,Shift_2,Station_6,19.425308,-99.13326,S-101 (Signaling),34.0
17621.0,2020-06-09 13:16:00,Tuesday,13.0,Shift_2,Station_4,19.435184,-99.140114,H-300 (Hydraulic),26.0
17622.0,2020-06-10 19:06:00,Wednesday,19.0,Shift_3,Station_21,19.34936,-99.080944,E-401 (Electrical),39.0
17623.0,2020-06-10 20:21:00,Wednesday,20.0,Shift_3,Station_16,19.375968,-99.096704,S-101 (Signaling),35.0
17624.0,2020-06-10 08:57:00,Wednesday,8.0,Shift_1,Station_19,19.36037,-99.086775,E-401 (Electrical),35.0
17625.0,2020-06-10 22:33:00,Wednesday,22.0,Shift_3,Station_15,19.380375,-99.101521,E-401 (Electrical),27.0
17626.0,2020-06-10 15:06:00,Wednesday,15.0,Shift_2,Station_8,19.414466,-99.125074,H-300 (Hydraulic),29.0
17627.0,2020-06-11 17:03:00,Thursday,17.0,Shift_2,Station_15,19.379495,-99.100051,H-300 (Hydraulic),35.0
17628.0,2020-06-11 14:20:00,Thursday,14.0,Shift_2,Station_6,19.424609,-99.132463,E-401 (Electrical),31.0
17629.0,2020-06-12 16:26:00,Friday,16.0,Shift_2,Station_15,19.379787,-99.100174,M-205 (Mechanical),43.0
17630.0,2020-06-12 10:13:00,Friday,10.0,Shift_1,Station_4,19.435854,-99.139426,E-401 (Electrical),30.0
17631.0,2020-06-13 12:54:00,Saturday,12.0,Shift_2,Station_6,19.424416,-99.13315,S-101 (Signaling),34.0
17632.0,2020-06-13 19:25:00,Saturday,19.0,Shift_3,Station_15,19.37959,-99.100649,E-401 (Electrical),44.0
17633.0,2020-06-13 14:12:00,Saturday,14.0,Shift_2,Station_19,19.360153,-99.087403,E-401 (Electrical),44.0
17634.0,2020-06-13 12:11:00,Saturday,12.0,Shift_2,Station_14,19.384935,-99.103896,E-401 (Electrical),32.0
17635.0,2020-06-13 12:35:00,Saturday,12.0,Shift_2,Station_19,19.36072,-99.086251,M-205 (Mechanical),45.0
17636.0,2020-06-13 11:11:00,Saturday,11.0,Shift_1,Station_12,19.395303,-99.110664,E-401 (Electrical),32.0
17637.0,2020-06-13 14:36:00,Saturday,14.0,Shift_2,Station_2,19.444993,-99.147384,E-401 (Electrical),38.0
17638.0,2020-06-13 18:00:00,Saturday,18.0,Shift_3,Station_9,19.40987,-99.121162,E-401 (Electrical),42.0
17639.0,2020-06-13 14:55:00,Saturday,14.0,Shift_2,Station_14,19.385063,-99.105462,S-101 (Signaling),28.0
17640.0,2020-06-13 15:08:00,Saturday,15.0,Shift_2,Station_2,19.445879,-99.146439,E-401 (Electrical),37.0
17641.0,2020-06-14 19:57:00,Sunday,19.0,Shift_3,Station_5,19.430572,-99.136332,E-401 (Electrical),45.0
17642.0,2020-06-14 10:21:00,Sunday,10.0,Shift_1,Station_10,19.40473,-99.118751,S-101 (Signaling),35.0
17643.0,2020-06-15 09:10:00,Monday,9.0,Shift_1,Station_13,19.390682,-99.108554,E-401 (Electrical),26.0
17644.0,2020-06-15 18:50:00,Monday,18.0,Shift_3,Station_9,19.41087,-99.122313,S-101 (Signaling),29.0
17645.0,2020-06-15 14:19:00,Monday,14.0,Shift_2,Station_11,19.399413,-99.114796,M-205 (Mechanical),26.0
17646.0,2020-06-16 06:43:00,Tuesday,6.0,Shift_1,Station_1,19.449794,-99.149342,M-205 (Mechanical),26.0
17647.0,2020-06-16 13:49:00,Tuesday,13.0,Shift_2,Station_11,19.399632,-99.115893,E-401 (Electrical),42.0
17648.0,2020-06-16 08:09:00,Tuesday,8.0,Shift_1,Station_8,19.414206,-99.125542,S-101 (Signaling),33.0
17649.0,2020-06-17 11:52:00,Wednesday,11.0,Shift_1,Station_15,19.380184,-99.100149,H-300 (Hydraulic),40.0
