fault_id,timestamp,day_of_week,hour_of_day,shift_at_fault,base_location,fault_latitude,fault_longitude,error_code,response_time_minutes
15319.0,2018-09-19 12:39:00,Wednesday,12.0,Shift_2,Station_12,19.394327,-99.111687,S-101 (Signaling),37.0
15320.0,2018-09-19 08:15:00,Wednesday,8.0,Shift_1,Station_15,19.380291,-99.100293,M-205 (Mechanical),35.0
15321.0,2018-09-19 19:05:00,Wednesday,19.0,Shift_3,Station_18,19.365289,-99.089617,M-205 (Mechanical),30.0
15322.0,2018-09-19 10:33:00,Wednesday,10.0,Shift_1,Station_7,19.420332,-99.129544,H-300 (Hydraulic),26.0
15323.0,2018-09-19 19:59:00,Wednesday,19.0,Shift_3,Station_12,19.394655,-99.110585,E-401 (Electrical),33.0
15324.0,2018-09-19 22:15:00,Wednesday,22.0,Shift_3,Station_21,19.349038,-99.080715,S-101 (Signaling),29.0
15325.0,2018-09-19 14:19:00,Wednesday,14.0,Shift_2,Station_15,19.379644,-99.101995,E-401 (Electrical),28.0
15326.0,2018-09-20 14:36:00,Thursday,14.0,Shift_2,Station_15,19.379684,-99.100264,E-401 (Electrical),32.0
15327.0,2018-09-20 19:06:00,Thursday,19.0,Shift_3,Station_21,19.350031,-99.079625,E-401 (Electrical),38.0
15328.0,2018-09-20 12:25:00,Thursday,12.0,Shift_2,Station_9,19.410163,-99.121507,E-401 (Electrical),45.0
15329.0,2018-09-20 14:46:00,Thursday,14.0,Shift_2,Station_7,19.420703,-99.129755,M-205 (Mechanical),44.0
15330.0,2018-09-20 14:18:00,Thursday,14.0,Shift_2,Station_9,19.410797,-99.121377,E-401 (Electrical),44.0
15331.0,2018-09-21 11:02:00,Friday,11.0,Shift_1,Station_17,19.370696,-99.094725,H-300 (Hydraulic),28.0
15332.0,2018-09-22 19:04:00,Saturday,19.0,Shift_3,Station_19,19.360685,-99.086419,M-205 (Mechanical),45.0
15333.0,2018-09-22 09:57:00,Saturday,9.0,Shift_1,Station_13,19.389362,-99.107337,M-205 (Mechanical),31.0
15334.0,2018-09-22 16:43:00,Saturday,16.0,Shift_2,Station_15,19.37959,-99.10013,E-401 (Electrical),45.0
15335.0,2018-09-22 20:14:00,Saturday,20.0,Shift_3,Station_2,19.445982,-99.147371,S-101 (Signaling),27.0
15336.0,2018-09-22 22:52:00,Saturday,22.0,Shift_3,Station_15,19.380782,-99.100221,E-401 (Electrical),27.0
15337.0,2018-09-22 18:40:00,Saturday,18.0,Shift_3,Station_10,19.405578,-99.11937,M-205 (Mechanical),39.0
15338.0,2018-09-23 13:54:00,Sunday,13.0,Shift_2,Station_16,19.375013,-99.096773,E-401 (Electrical),34.0
15339.0,2018-09-23 06:38:00,Sunday,6.0,Shift_1,Station_11,19.399275,-99.114615,H-300 (Hydraulic),40.0
15340.0,2018-09-23 08:21:00,Sunday,8.0,Shift_1,Station_15,19.379672,-99.100811,E-401 (Electrical),41.0
15341.0,2018-09-24 14:00:00,Monday,14.0,Shift_2,Station_4,19.434691,-99.139233,E-401 (Electrical),29.0
15342.0,2018-09-24 19:01:00,Monday,19.0,Shift_3,Station_7,19.420486,-99.129375,E-401 (Electrical),32.0
15343.0,2018-09-25 10:33:00,Tuesday,10.0,Shift_1,Station_3,19.440159,-99.143489,M-205 (Mechanical),44.0
15344.0,2018-09-25 08:08:00,Tuesday,8.0,Shift_1,Station_3,19.440116,-99.143776,E-401 (Electrical),28.0
15345.0,2018-09-25 19:40:00,Tuesday,19.0,Shift_3,Station_2,19.445648,-99.145813,E-401 (Electrical),44.0
15346.0,2018-09-25 18:19:00,Tuesday,18.0,Shift_3,Station_5,19.430124,-99.13562,H-300 (Hydraulic),44.0
15347.0,2018-09-25 12:02:00,Tuesday,12.0,Shift_2,Station_5,19.430254,-99.136658,M-205 (Mechanical),40.0
15348.0,2018-09-26 21:19:00,Wednesday,21.0,Shift_3,Station_13,19.389042,-99.10873,M-205 (Mechanical),30.0
15349.0,2018-09-26 11:14:00,Wednesday,11.0,Shift_1,Station_19,19.360459,-99.08694,E-401 (Electrical),38.0
15350.0,2018-09-26 18:04:00,Wednesday,18.0,Shift_3,Station_9,19.410677,-99.122387,E-401 (Electrical),38.0
15351.0,2018-09-26 21:14:00,Wednesday,21.0,Shift_3,Station_3,19.440431,-99.143363,H-300 (Hydraulic),29.0
15352.0,2018-09-26 23:17:00,Wednesday,23.0,Shift_3,Station_8,19.414887,-99.124838,M-205 (Mechanical),26.0
15353.0,2018-09-27 20:28:00,Thursday,20.0,Shift_3,Station_5,19.429015,-99.136983,H-300 (Hydraulic),40.0
15354.0,2018-09-27 22:36:00,Thursday,22.0,Shift_3,Station_1,19.450155,-99.150045,E-401 (Electrical),36.0
15355.0,2018-09-27 06:49:00,Thursday,6.0,Shift_1,Station_14,19.384421,-99.104836,E-401 (Electrical),44.0
15356.0,2018-09-27 15:55:00,Thursday,15.0,Shift_2,Station_21,19.350652,-99.080461,E-401 (Electrical),36.0
15357.0,2018-09-27 17:47:00,Thursday,17.0,Shift_2,Station_9,19.410375,-99.121829,E-401 (Electrical),28.0
15358.0,2018-09-28 08:21:00,Friday,8.0,Shift_1,Station_17,19.369596,-99.09416,H-300 (Hydraulic),35.0
15359.0,2018-09-28 23:27:00,Friday,23.0,Shift_3,Station_9,19.40946,-99.121133,M-205 (Mechanical),27.0
15360.0,2018-09-28 09:32:00,Friday,9.0,Shift_1,Station_17,19.369854,-99.094497,H-300 (Hydraulic),38.0
15361.0,2018-09-29 09:55:00,Saturday,9.0,Shift_1,Station_2,19.445953,-99.146074,M-205 (Mechanical),40.0
15362.0,2018-09-29 13:34:00,Saturday,13.0,Shift_2,Station_13,19.390976,-99.107523,E-401 (Electrical),28.0
15363.0,2018-09-29 12:30:00,Saturday,12.0,Shift_2,Station_15,19.380601,-99.101256,S-101 (Signaling),30.0
15364.0,2018-09-29 10:56:00,Saturday,10.0,Shift_1,Station_3,19.440638,-99.142596,S-101 (Signaling),28.0
15365.0,2018-09-29 07:43:00,Saturday,7.0,Shift_1,Station_2,19.44485,-99.146899,M-205 (Mechanical),42.0
15366.0,2018-09-30 19:44:00,Sunday,19.0,Shift_3,Station_3,19.439874,-99.143804,M-205 (Mechanical),37.0
15367.0,2018-09-30 07:52:00,Sunday,7.0,Shift_1,Station_7,19.419352,-99.128633,M-205 (Mechanical),34.0
15368.0,2018-09-30 19:05:00,Sunday,19.0,Shift_3,Station_12,19.395088,-99.111797,E-401 (Electrical),29.0
15369.0,2018-09-30 12:27:00,Sunday,12.0,Shift_2,Station_16,19.37559,-99.097738,H-300 (Hydraulic),40.0
15370.0,2018-09-30 18:41:00,Sunday,18.0,Shift_3,Station_21,19.350993,-99.080237,M-205 (Mechanical),31.0
15371.0,2018-09-30 12:24:00,Sunday,12.0,Shift_2,Station_13,19.39051,-99.108996,E-401 (Electrical),45.0
15372.0,2018-09-30 23:30:00,Sunday,23.0,Shift_3,Station_17,19.370181,-99.093134,M-205 (Mechanical),29.0
15373.0,2018-10-01 16:20:00,Monday,16.0,Shift_2,Station_20,19.355749,-99.084345,S-101 (Signaling),29.0
15374.0,2018-10-01 10:03:00,Monday,10.0,Shift_1,Station_9,19.409082,-99.121323,E-401 (Electrical),25.0
15375.0,2018-10-02 11:23:00,Tuesday,11.0,Shift_1,Station_3,19.439836,-99.142422,M-205 (Mechanical),41.0
15376.0,2018-10-02 08:30:00,Tuesday,8.0,Shift_1,Station_20,19.354357,-99.084191,E-401 (Electrical),33.0
15377.0,2018-10-02 07:51:00,Tuesday,7.0,Shift_1,Station_17,19.369264,-99.093548,E-401 (Electrical),33.0
15378.0,2018-10-02 23:17:00,Tuesday,23.0,Shift_3,Station_13,19.390232,-99.108982,M-205 (Mechanical),37.0
15379.0,2018-10-02 20:00:00,Tuesday,20.0,Shift_3,Station_20,19.354912,-99.084291,E-401 (Electrical),39.0
15380.0,2018-10-02 09:08:00,Tuesday,9.0,Shift_1,Station_10,19.404263,-99.118194,H-300 (Hydraulic),36.0
15381.0,2018-10-02 11:26:00,Tuesday,11.0,Shift_1,Station_11,19.400039,-99.115741,M-205 (Mechanical),39.0
15382.0,2018-10-02 19:10:00,Tuesday,19.0,Shift_3,Station_2,19.445865,-99.147351,E-401 (Electrical),32.0
15383.0,2018-10-03 06:05:00,Wednesday,6.0,Shift_1,Station_13,19.389757,-99.107526,E-401 (Electrical),33.0
15384.0,2018-10-03 14:24:00,Wednesday,14.0,Shift_2,Station_13,19.390724,-99.108953,E-401 (Electrical),33.0
15385.0,2018-10-03 18:18:00,Wednesday,18.0,Shift_3,Station_3,19.440839,-99.143252,M-205 (Mechanical),27.0
15386.0,2018-10-03 06:07:00,Wednesday,6.0,Shift_1,Station_6,19.424636,-99.133228,S-101 (Signaling),43.0
15387.0,2018-10-03 22:31:00,Wednesday,22.0,Shift_3,Station_10,19.404272,-99.118111,H-300 (Hydraulic),36.0
15388.0,2018-10-03 22:37:00,Wednesday,22.0,Shift_3,Station_21,19.349853,-99.079707,S-101 (Signaling),45.0
,2018-10-04 00:00:00,Thursday,,NO_INCIDENT,No Incident Day,,,NO_INCIDENT,
15389.0,2018-10-05 17:39:00,Friday,17.0,Shift_2,Station_8,19.415418,-99.125955,E-401 (Electrical),30.0
15390.0,2018-10-05 21:16:00,Friday,21.0,Shift_3,Station_2,19.445027,-99.146547,M-205 (Mechanical),33.0
15391.0,2018-10-05 23:29:00,Friday,23.0,Shift_3,Station_17,19.370442,-99.094313,M-205 (Mechanical),27.0
15392.0,2018-10-05 21:13:00,Friday,21.0,Shift_3,Station_21,19.350129,-99.079581,E-401 (Electrical),45.0
,2018-10-06 00:00:00,Saturday,,NO_INCIDENT,No Incident Day,,,NO_INCIDENT,
15393.0,2018-10-07 14:53:00,Sunday,14.0,Shift_2,Station_3,19.439884,-99.142109,E-401 (Electrical),35.0
15394.0,2018-10-07 21:58:00,Sunday,21.0,Shift_3,Station_5,19.42927,-99.135375,E-401 (Electrical),32.0
15395.0,2018-10-07 06:25:00,Sunday,6.0,Shift_1,Station_8,19.414186,-99.124688,M-205 (Mechanical),37.0
15396.0,2018-10-07 15:52:00,Sunday,15.0,Shift_2,Station_16,19.374948,-99.097038,M-205 (Mechanical),43.0
15397.0,2018-10-07 15:44:00,Sunday,15.0,Shift_2,Station_21,19.350842,-99.07988,S-101 (Signaling),40.0
15398.0,2018-10-08 11:24:00,Monday,11.0,Shift_1,Station_13,19.390471,-99.108939,M-205 (Mechanical),30.0
15399.0,2018-10-08 13:45:00,Monday,13.0,Shift_2,Station_4,19.43545,-99.138972,M-205 (Mechanical),33.0
15400.0,2018-10-08 12:03:00,Monday,12.0,Shift_2,Station_13,19.390769,-99.108742,M-205 (Mechanical),40.0
15401.0,2018-10-08 22:23:00,Monday,22.0,Shift_3,Station_21,19.34909,-99.080642,E-401 (Electrical),25.0
15402.0,2018-10-08 13:00:00,Monday,13.0,Shift_2,Station_10,19.405983,-99.119222,M-205 (Mechanical),41.0
15403.0,2018-10-08 06:21:00,Monday,6.0,Shift_1,Station_13,19.390925,-99.107112,M-205 (Mechanical),37.0
15404.0,2018-10-08 21:54:00,Monday,21.0,Shift_3,Station_7,19.420125,-99.129814,M-205 (Mechanical),30.0
15405.0,2018-10-08 19:37:00,Monday,19.0,Shift_3,Station_2,19.444712,-99.146275,M-205 (Mechanical),25.0
15406.0,2018-10-08 12:04:00,Monday,12.0,Shift_2,Station_20,19.354556,-99.083946,E-401 (Electrical),29.0
15407.0,2018-10-08 14:23:00,Monday,14.0,Shift_2,Station_15,19.380742,-99.101075,E-401 (Electrical),39.0
15408.0,2018-10-08 23:46:00,Monday,23.0,Shift_3,Station_21,19.350431,-99.079569,E-401 (Electrical),43.0
15409.0,2018-10-09 12:21:00,Tuesday,12.0,Shift_2,Station_2,19.444342,-99.146216,E-401 (Electrical),40.0
15410.0,2018-10-09 10:25:00,Tuesday,10.0,Shift_1,Station_1,19.449309,-99.149049,M-205 (Mechanical),28.0
15411.0,2018-10-09 19:47:00,Tuesday,19.0,Shift_3,Station_21,19.350589,-99.079654,M-205 (Mechanical),31.0
15412.0,2018-10-09 13:13:00,Tuesday,13.0,Shift_2,Station_6,19.425184,-99.133272,M-205 (Mechanical),30.0
15413.0,2018-10-09 23:29:00,Tuesday,23.0,Shift_3,Station_10,19.405813,-99.119078,E-401 (Electrical),42.0
15414.0,2018-10-09 15:49:00,Tuesday,15.0,Shift_2,Station_20,19.354551,-99.08394,E-401 (Electrical),28.0
15415.0,2018-10-09 11:01:00,Tuesday,11.0,Shift_1,Station_16,19.375393,-99.098497,M-205 (Mechanical),39.0
15416.0,2018-10-09 13:49:00,Tuesday,13.0,Shift_2,Station_2,19.444244,-99.147008,M-205 (Mechanical),42.0
15417.0,2018-10-09 17:10:00,Tuesday,17.0,Shift_2,Station_3,19.440754,-99.142792,E-401 (Electrical),31.0
,2018-10-10 00:00:00,Wednesday,,NO_INCIDENT,No Incident Day,,,NO_INCIDENT,
15418.0,2018-10-11 12:37:00,Thursday,12.0,Shift_2,Station_10,19.405974,-99.118605,E-401 (Electrical),33.0
15419.0,2018-10-11 20:23:00,Thursday,20.0,Shift_3,Station_21,19.350238,-99.080501,E-401 (Electrical),32.0
15420.0,2018-10-11 15:21:00,Thursday,15.0,Shift_2,Station_11,19.399446,-99.115538,E-401 (Electrical),32.0
15421.0,2018-10-11 08:24:00,Thursday,8.0,Shift_1,Station_17,19.370077,-99.094907,H-300 (Hydraulic),28.0
15422.0,2018-10-11 06:39:00,Thursday,6.0,Shift_1,Station_18,19.365166,-99.090906,S-101 (Signaling),35.0
15423.0,2018-10-12 07:35:00,Friday,7.0,Shift_1,Station_6,19.425547,-99.133128,S-101 (Signaling),36.0
15424.0,2018-10-12 16:34:00,Friday,16.0,Shift_2,Station_8,19.415764,-99.126496,E-401 (Electrical),35.0
15425.0,2018-10-12 07:14:00,Friday,7.0,Shift_1,Station_11,19.399527,-99.114511,E-401 (Electrical),37.0
15426.0,2018-10-12 07:11:00,Friday,7.0,Shift_1,Station_11,19.399994,-99.114949,M-205 (Mechanical),43.0
15427.0,2018-10-12 11:51:00,Friday,11.0,Shift_1,Station_7,19.419142,-99.129045,E-401 (Electrical),26.0
15428.0,2018-10-12 09:19:00,Friday,9.0,Shift_1,Station_9,19.409312,-99.121581,M-205 (Mechanical),41.0
15429.0,2018-10-12 08:56:00,Friday,8.0,Shift_1,Station_9,19.410242,-99.122674,H-300 (Hydraulic),33.0
,2018-10-13 00:00:00,Saturday,,NO_INCIDENT,No Incident Day,,,NO_INCIDENT,
15430.0,2018-10-14 18:14:00,Sunday,18.0,Shift_3,Station_16,19.374028,-99.096692,M-205 (Mechanical),25.0
15431.0,2018-10-14 21:11:00,Sunday,21.0,Shift_3,Station_1,19.449705,-99.149973,M-205 (Mechanical),43.0
15432.0,2018-10-14 17:33:00,Sunday,17.0,Shift_2,Station_19,19.359958,-99.087202,M-205 (Mechanical),25.0
15433.0,2018-10-15 19:56:00,Monday,19.0,Shift_3,Station_3,19.439337,-99.142507,M-205 (Mechanical),28.0
15434.0,2018-10-15 08:22:00,Monday,8.0,Shift_1,Station_8,19.415372,-99.126414,E-401 (Electrical),27.0
15435.0,2018-10-15 08:38:00,Monday,8.0,Shift_1,Station_5,19.430714,-99.135549,M-205 (Mechanical),30.0
15436.0,2018-10-15 10:58:00,Monday,10.0,Shift_1,Station_5,19.42916,-99.136958,S-101 (Signaling),36.0
15437.0,2018-10-15 11:04:00,Monday,11.0,Shift_1,Station_7,19.41931,-99.128952,M-205 (Mechanical),41.0
15438.0,2018-10-15 20:20:00,Monday,20.0,Shift_3,Station_7,19.420649,-99.128375,M-205 (Mechanical),28.0
15439.0,2018-10-15 15:08:00,Monday,15.0,Shift_2,Station_12,19.395948,-99.110906,H-300 (Hydraulic),34.0
15440.0,2018-10-15 09:10:00,Monday,9.0,Shift_1,Station_20,19.35427,-99.083978,M-205 (Mechanical),39.0
,2018-10-16 00:00:00,Tuesday,,NO_INCIDENT,No Incident Day,,,NO_INCIDENT,
15441.0,2018-10-17 20:35:00,Wednesday,20.0,Shift_3,Station_17,19.369776,-99.093627,E-401 (Electrical),27.0
15442.0,2018-10-17 13:40:00,Wednesday,13.0,Shift_2,Station_10,19.405159,-99.118887,M-205 (Mechanical),43.0
15443.0,2018-10-17 15:07:00,Wednesday,15.0,Shift_2,Station_21,19.350952,-99.079036,M-205 (Mechanical),30.0
15444.0,2018-10-17 08:12:00,Wednesday,8.0,Shift_1,Station_11,19.39962,-99.115884,M-205 (Mechanical),26.0
15445.0,2018-10-18 12:54:00,Thursday,12.0,Shift_2,Station_4,19.434792,-99.138977,E-401 (Electrical),34.0
15446.0,2018-10-18 15:07:00,Thursday,15.0,Shift_2,Station_20,19.355162,-99.08314,H-300 (Hydraulic),42.0
15447.0,2018-10-18 17:00:00,Thursday,17.0,Shift_2,Station_13,19.38942,-99.108357,E-401 (Electrical),40.0
15448.0,2018-10-18 09:48:00,Thursday,9.0,Shift_1,Station_15,19.380824,-99.101873,M-205 (Mechanical),31.0
15449.0,2018-10-18 10:47:00,Thursday,10.0,Shift_1,Station_8,19.41524,-99.125683,M-205 (Mechanical),41.0
15450.0,2018-10-18 16:50:00,Thursday,16.0,Shift_2,Station_15,19.379618,-99.101075,E-401 (Electrical),35.0
15451.0,2018-10-18 08:25:00,Thursday,8.0,Shift_1,Station_3,19.439936,-99.142463,E-401 (Electrical),33.0
15452.0,2018-10-18 06:25:00,Thursday,6.0,Shift_1,Station_12,19.39519,-99.110746,S-101 (Signaling),28.0
15453.0,2018-10-18 18:18:00,Thursday,18.0,Shift_3,Station_18,19.36575,-99.090105,M-205 (Mechanical),31.0
15454.0,2018-10-18 08:50:00,Thursday,8.0,Shift_1,Station_6,19.424563,-99.132239,S-101 (Signaling),38.0
15455.0,2018-10-18 08:40:00,Thursday,8.0,Shift_1,Station_1,19.449775,-99.149502,H-300 (Hydraulic),27.0
15456.0,2018-10-19 08:51:00,Friday,8.0,Shift_1,Station_16,19.375197,-99.097895,S-101 (Signaling),29.0
15457.0,2018-10-19 22:01:00,Friday,22.0,Shift_3,Station_19,19.360029,-99.086871,H-300 (Hydraulic),34.0
15458.0,2018-10-19 19:31:00,Friday,19.0,Shift_3,Station_14,19.385265,-99.103673,H-300 (Hydraulic),25.0
15459.0,2018-10-19 10:49:00,Friday,10.0,Shift_1,Station_16,19.374388,-99.097125,E-401 (Electrical),33.0
15460.0,2018-10-20 06:36:00,Saturday,6.0,Shift_1,Station_7,19.420541,-99.129892,E-401 (Electrical),27.0
15461.0,2018-10-20 12:26:00,Saturday,12.0,Shift_2,Station_14,19.385255,-99.103603,E-401 (Electrical),45.0
15462.0,2018-10-20 21:15:00,Saturday,21.0,Shift_3,Station_13,19.389761,-99.108642,M-205 (Mechanical),37.0
15463.0,2018-10-20 18:58:00,Saturday,18.0,Shift_3,Station_16,19.375274,-99.097676,E-401 (Electrical),25.0
15464.0,2018-10-21 16:53:00,Sunday,16.0,Shift_2,Station_13,19.389144,-99.107508,E-401 (Electrical),30.0
15465.0,2018-10-21 21:04:00,Sunday,21.0,Shift_3,Station_7,19.420967,-99.128815,E-401 (Electrical),35.0
15466.0,2018-10-21 09:42:00,Sunday,9.0,Shift_1,Station_8,19.414857,-99.124506,H-300 (Hydraulic),27.0
15467.0,2018-10-21 15:50:00,Sunday,15.0,Shift_2,Station_5,19.430597,-99.136383,E-401 (Electrical),31.0
15468.0,2018-10-21 18:04:00,Sunday,18.0,Shift_3,Station_19,19.360861,-99.087459,H-300 (Hydraulic),36.0
15469.0,2018-10-21 15:22:00,Sunday,15.0,Shift_2,Station_7,19.419615,-99.128743,M-205 (Mechanical),38.0
15470.0,2018-10-21 17:35:00,Sunday,17.0,Shift_2,Station_21,19.349254,-99.080316,E-401 (Electrical),32.0
15471.0,2018-10-21 06:06:00,Sunday,6.0,Shift_1,Station_7,19.420474,-99.129036,M-205 (Mechanical),31.0
15472.0,2018-10-21 15:24:00,Sunday,15.0,Shift_2,Station_16,19.375249,-99.09845,E-401 (Electrical),41.0
15473.0,2018-10-21 08:43:00,Sunday,8.0,Shift_1,Station_1,19.449261,-99.149736,M-205 (Mechanical),28.0
15474.0,2018-10-21 18:30:00,Sunday,18.0,Shift_3,Station_2,19.445669,-99.146759,M-205 (Mechanical),45.0
15475.0,2018-10-21 22:59:00,Sunday,22.0,Shift_3,Station_21,19.349998,-99.080389,E-401 (Electrical),31.0
15476.0,2018-10-22 11:26:00,Monday,11.0,Shift_1,Station_12,19.395929,-99.111835,M-205 (Mechanical),45.0
15477.0,2018-10-22 21:21:00,Monday,21.0,Shift_3,Station_14,19.385133,-99.103848,S-101 (Signaling),26.0
15478.0,2018-10-22 12:42:00,Monday,12.0,Shift_2,Station_4,19.434356,-99.140108,E-401 (Electrical),35.0
15479.0,2018-10-22 11:22:00,Monday,11.0,Shift_1,Station_1,19.45089,-99.14999,M-205 (Mechanical),45.0
15480.0,2018-10-23 20:51:00,Tuesday,20.0,Shift_3,Station_5,19.429516,-99.135025,S-101 (Signaling),32.0
15481.0,2018-10-23 23:32:00,Tuesday,23.0,Shift_3,Station_1,19.450912,-99.150709,E-401 (Electrical),35.0
15482.0,2018-10-23 13:26:00,Tuesday,13.0,Shift_2,Station_13,19.389654,-99.108116,M-205 (Mechanical),34.0
15483.0,2018-10-24 06:14:00,Wednesday,6.0,Shift_1,Station_11,19.400312,-99.115121,E-401 (Electrical),29.0
15484.0,2018-10-24 18:25:00,Wednesday,18.0,Shift_3,Station_8,19.414243,-99.126456,M-205 (Mechanical),36.0
15485.0,2018-10-24 14:30:00,Wednesday,14.0,Shift_2,Station_8,19.415445,-99.125096,M-205 (Mechanical),40.0
,2018-10-25 00:00:00,Thursday,,NO_INCIDENT,No Incident Day,,,NO_INCIDENT,
15486.0,2018-10-26 20:19:00,Friday,20.0,Shift_3,Station_18,19.364992,-99.090311,M-205 (Mechanical),31.0
15487.0,2018-10-26 09:47:00,Friday,9.0,Shift_1,Station_10,19.405571,-99.118519,E-401 (Electrical),28.0
15488.0,2018-10-27 23:27:00,Saturday,23.0,Shift_3,Station_5,19.429587,-99.136595,E-401 (Electrical),29.0
15489.0,2018-10-27 13:05:00,Saturday,13.0,Shift_2,Station_4,19.435747,-99.138811,E-401 (Electrical),44.0
15490.0,2018-10-27 18:16:00,Saturday,18.0,Shift_3,Station_11,19.400748,-99.114513,E-401 (Electrical),25.0
15491.0,2018-10-27 09:35:00,Saturday,9.0,Shift_1,Station_5,19.429267,-99.136281,M-205 (Mechanical),29.0
15492.0,2018-10-27 10:20:00,Saturday,10.0,Shift_1,Station_15,19.380495,-99.10029,E-401 (Electrical),33.0
15493.0,2018-10-27 08:16:00,Saturday,8.0,Shift_1,Station_13,19.390532,-99.108245,M-205 (Mechanical),39.0
15494.0,2018-10-27 16:42:00,Saturday,16.0,Shift_2,Station_11,19.400719,-99.115493,M-205 (Mechanical),38.0
15495.0,2018-10-28 13:49:00,Sunday,13.0,Shift_2,Station_10,19.405578,-99.118658,E-401 (Electrical),42.0
15496.0,2018-10-29 11:03:00,Monday,11.0,Shift_1,Station_21,19.349593,-99.079683,E-401 (Electrical),44.0
15497.0,2018-10-29 08:05:00,Monday,8.0,Shift_1,Station_2,19.445513,-99.146087,E-401 (Electrical),38.0
15498.0,2018-10-29 10:58:00,Monday,10.0,Shift_1,Station_14,19.384643,-99.105434,M-205 (Mechanical),31.0
,2018-10-30 00:00:00,Tuesday,,NO_INCIDENT,No Incident Day,,,NO_INCIDENT,
,2018-10-31 00:00:00,Wednesday,,NO_INCIDENT,No Incident Day,,,NO_INCIDENT,
15499.0,2018-11-01 21:55:00,Thursday,21.0,Shift_3,Station_12,19.394196,-99.111228,S-101 (Signaling),33.0
15500.0,2018-11-02 13:49:00,Friday,13.0,Shift_2,Station_17,19.370025,-99.093882,M-205 (Mechanical),35.0
15501.0,2018-11-02 19:08:00,Friday,19.0,Shift_3,Station_13,19.390891,-99.108388,H-300 (Hydraulic),28.0
15502.0,2018-11-02 06:07:00,Friday,6.0,Shift_1,Station_11,19.400117,-99.115547,E-401 (Electrical),44.0
15503.0,2018-11-03 08:57:00,Saturday,8.0,Shift_1,Station_14,19.385881,-99.105238,E-401 (Electrical),42.0
15504.0,2018-11-03 09:54:00,Saturday,9.0,Shift_1,Station_9,19.41064,-99.122594,E-401 (Electrical),45.0
15505.0,2018-11-03 15:11:00,Saturday,15.0,Shift_2,Station_19,19.360116,-99.087429,E-401 (Electrical),38.0
15506.0,2018-11-03 12:11:00,Saturday,12.0,Shift_2,Station_9,19.409756,-99.121986,H-300 (Hydraulic),36.0
15507.0,2018-11-03 10:11:00,Saturday,10.0,Shift_1,Station_19,19.359108,-99.087913,M-205 (Mechanical),42.0
,2018-11-04 00:00:00,Sunday,,NO_INCIDENT,No Incident Day,,,NO_INCIDENT,
15508.0,2018-11-05 21:44:00,Monday,21.0,Shift_3,Station_6,19.424152,-99.133487,H-300 (Hydraulic),34.0
15509.0,2018-11-05 21:17:00,Monday,21.0,Shift_3,Station_7,19.420389,-99.128543,E-401 (Electrical),34.0
15510.0,2018-11-05 17:32:00,Monday,17.0,Shift_2,Station_17,19.36924,-99.093915,E-401 (Electrical),34.0
15511.0,2018-11-05 09:36:00,Monday,9.0,Shift_1,Station_12,19.395813,-99.110611,H-300 (Hydraulic),38.0
15512.0,2018-11-05 08:54:00,Monday,8.0,Shift_1,Station_3,19.439066,-99.142358,E-401 (Electrical),34.0
15513.0,2018-11-06 23:21:00,Tuesday,23.0,Shift_3,Station_8,19.414327,-99.125591,E-401 (Electrical),29.0
15514.0,2018-11-06 23:03:00,Tuesday,23.0,Shift_3,Station_3,19.43924,-99.142693,S-101 (Signaling),33.0
15515.0,2018-11-07 08:42:00,Wednesday,8.0,Shift_1,Station_3,19.439226,-99.142473,H-300 (Hydraulic),30.0
15516.0,2018-11-07 20:32:00,Wednesday,20.0,Shift_3,Station_13,19.389456,-99.108641,E-401 (Electrical),27.0
15517.0,2018-11-08 11:41:00,Thursday,11.0,Shift_1,Station_4,19.434304,-99.140276,M-205 (Mechanical),27.0
15518.0,2018-11-08 12:06:00,Thursday,12.0,Shift_2,Station_13,19.390223,-99.108866,E-401 (Electrical),38.0
15519.0,2018-11-08 21:45:00,Thursday,21.0,Shift_3,Station_14,19.38571,-99.104152,S-101 (Signaling),36.0
15520.0,2018-11-08 19:16:00,Thursday,19.0,Shift_3,Station_16,19.374496,-99.096879,H-300 (Hydraulic),44.0
15521.0,2018-11-09 17:40:00,Friday,17.0,Shift_2,Station_1,19.450599,-99.149718,E-401 (Electrical),34.0
15522.0,2018-11-09 15:29:00,Friday,15.0,Shift_2,Station_10,19.404354,-99.117854,M-205 (Mechanical),26.0
15523.0,2018-11-09 11:07:00,Friday,11.0,Shift_1,Station_14,19.384946,-99.10474,H-300 (Hydraulic),29.0
15524.0,2018-11-10 21:26:00,Saturday,21.0,Shift_3,Station_11,19.400375,-99.115678,E-401 (Electrical),43.0
15525.0,2018-11-10 14:50:00,Saturday,14.0,Shift_2,Station_2,19.445446,-99.146614,M-205 (Mechanical),35.0
15526.0,2018-11-10 19:20:00,Saturday,19.0,Shift_3,Station_14,19.384831,-99.105089,E-401 (Electrical),45.0
15527.0,2018-11-10 07:17:00,Saturday,7.0,Shift_1,Station_17,19.370415,-99.094703,M-205 (Mechanical),29.0
15528.0,2018-11-10 22:07:00,Saturday,22.0,Shift_3,Station_2,19.445342,-99.146405,E-401 (Electrical),31.0
15529.0,2018-11-11 23:22:00,Sunday,23.0,Shift_3,Station_20,19.354562,-99.083116,H-300 (Hydraulic),44.0
15530.0,2018-11-11 12:11:00,Sunday,12.0,Shift_2,Station_12,19.395759,-99.110549,E-401 (Electrical),32.0
